algo,world_size,nbytes,alpha_ns,beta_ns_per_byte,jitter_q,jitter_k,jitter_seed,trial,iter,duration_ns,injected_ns,messages,ranks_observed,spread_ns
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,29,319500,0,2,2,5000
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,30,352542,0,2,2,16375
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,31,360292,0,2,2,2458
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,32,359584,0,2,2,26709
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,33,408625,0,2,2,15041
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,34,351417,0,2,2,6292
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,35,315708,0,2,2,13666
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,36,354750,0,2,2,31291
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,37,335750,0,2,2,41250
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,38,303333,0,2,2,5875
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,39,298000,0,2,2,917
ps,2,65536,0.0,0.0,0.0,1.0,11,0,0,90375,0,1,2,16208
ps,2,65536,0.0,0.0,0.0,1.0,11,0,1,88000,0,1,2,5167
ps,2,65536,0.0,0.0,0.0,1.0,11,0,2,67666,0,1,2,125
ps,2,65536,0.0,0.0,0.0,1.0,11,0,3,73084,0,1,2,43
ps,2,65536,0.0,0.0,0.0,1.0,11,0,4,71584,0,1,2,2126
ps,2,65536,0.0,0.0,0.0,1.0,11,0,5,90541,0,1,2,6499
ps,2,65536,0.0,0.0,0.0,1.0,11,0,6,90666,0,1,2,4874
ps,2,65536,0.0,0.0,0.0,1.0,11,0,7,91583,0,1,2,5374
ps,2,65536,0.0,0.0,0.0,1.0,11,0,8,89042,0,1,2,2708
ps,2,65536,0.0,0.0,0.0,1.0,11,0,9,87584,0,1,2,5542
ps,2,65536,0.0,0.0,0.0,1.0,11,0,10,101916,0,1,2,2208
ps,2,65536,0.0,0.0,0.0,1.0,11,0,11,70333,0,1,2,1291
ps,2,65536,0.0,0.0,0.0,1.0,11,0,12,68667,0,1,2,792
